auc_roc,model_path
0.5,./results
0.5,./results
0.5,./results
0.6599584443217882,./results
0.7552628307060079,./results
0.737594639339864,./results
0.5,./results
0.7479730658238285,./results-sparta-c
0.6992742953990722,./results-sparta-c
0.6924033320900161,./results-sparta-c
0.6954265559460008,./results-sparta-c
0.5,./results-sparta-c
0.0,./results-sparta-f
0.5420146359985732,./results-sparta-f
0.6961102400838781,./results-sparta-c
0.6808443000053743,./results-sparta-f
0.6653536772467447,./results-sparta-new_c
0.659418107802918,./results-sparta-new_f
0.6576302742595753,./results-sparta-new2_c
0.6534219297767928,./results-sparta-new2_f
